Date,shock_Repo,shock_Y1,shock_Y3,shock_Y5,shock_Y10
2013-06-30,0.449294167675131,0.67186792006168,0.3424585506649316,0.09812800538996469,-1.714071890127793
2013-07-31,-0.3741975677209412,5.000665917146626,1.4660961331456424,0.8122570906266997,-1.9585921400856672
2013-08-31,-2.1309449838989187,3.510154274053314,-1.3408642448235988,1.03653277369189,0.24028305171381673
2013-09-30,0.42299868140990743,-3.497379286569146,1.0047882426066712,1.0883204321718947,4.004997625518454
2013-10-31,2.444987159970572,-1.490369926447926,-1.6551986765854143,0.3458344023364859,1.0701771778553633
2013-11-30,0.3109334125955042,0.49747000286492893,0.4451857527738833,-0.0751299502677738,2.661422964203665
2013-12-31,-0.1968977642872826,0.35979397071575037,0.37953380836273504,1.6069656524734568,-3.269135648676222
2014-01-31,1.360211764853166,-1.7082719827336916,1.9067421267904088,-0.5409040729724011,-0.7425461320193908
2014-02-28,-0.44084476692345625,-0.2010240355155526,0.22326133390331934,-1.0996011925594873,0.6312620882094186
2014-03-31,-0.19473730363160852,-1.4595652473050127,1.153723937529017,0.09665461167455325,0.21475290876935313
2014-04-30,0.41497523287681537,-0.015588098138312995,-1.0734581644809953,0.13276631518757576,0.6644642069258421
2014-05-31,0.06581967626240776,-0.6592635684182588,0.04793981121188884,-0.6010829869980453,0.21571624418796836
2014-06-30,0.32036590858848063,-0.09255787732787557,-0.5753641517228852,1.1462004010546005,0.0340602679130743
2014-07-31,0.1478377267238417,-0.12190139926546126,1.0087945483816334,-1.8528759140303364,1.2513650101010247
2014-08-31,-0.14960841365589092,1.3050055243301468,-1.9042201497584166,0.455282654385801,-2.197752085949059
2014-09-30,-0.1811264414034431,0.32806782589798755,-0.49771004464891805,0.6171551601879354,-0.3139508141119258
2014-10-31,0.003779825315301065,-0.9877484219059314,0.3469121754437887,-1.0625525834788379,-0.0012650980435128525
2014-11-30,0.31010274558155776,-0.5591549116883263,0.016542788881186044,-1.115862123998559,-0.5236439817721291
2014-12-31,0.0776501677970632,-0.6274385111361251,-0.7457330911808935,0.12040272843950306,-1.0269490986605923
2015-01-31,-1.1016301544588913,0.424468235111752,-1.2175398478247803,-0.931696632093381,0.8802742171430278
2015-02-28,0.4615086787194714,-0.0881303209023456,1.0252290097445116,0.16616162896999898,-0.49608289061982264
2015-03-31,-1.3204242741672223,0.06497852806399251,0.4400801041470243,-0.2372162263643364,0.5634013309215159
2015-04-30,0.28754789572535816,0.3772471013614053,0.14301958671025872,0.45116334171181205,0.05009753974174581
2015-05-31,-0.07355662130786972,-0.43344246361877226,0.09239680636403497,0.5451234471369973,-0.13477135641061488
2015-06-30,-1.2094633659184164,0.40191252141239264,0.8140474386366825,1.287432854959706,-0.9522124456461608
2015-07-31,0.23818431020385206,-0.40445915411046207,0.4376444991331316,-0.5884135202399183,0.28801350644043505
2015-08-31,0.005205838801096083,-0.5965742745942573,0.21251753646398275,-0.06577416825314952,0.027180485109443844
2015-09-30,-2.584648871854536,0.41701552037328715,-0.6811208254129748,-0.40492213204085625,0.3260311799406636
2015-10-31,0.8924138240647418,0.4785756706380946,-0.4282181016092623,0.6931025289252314,0.11264114492739048
2015-11-30,0.0712389059151807,0.28193146867736835,-0.014809132271703163,1.442933001578964,0.03243160846382658
2015-12-31,0.0064762055743293225,0.21794689655829333,0.5364475807281768,-1.3482881362178227,0.6977257997571571
2016-01-31,-0.20589690758074855,-0.27616151368234587,-0.625521310518989,-0.5108728478425435,0.9730594753242608
2016-02-29,0.22720286286024605,0.37142798133725513,0.496636753518669,0.1972886367096327,-1.8489215491571975
2016-03-31,-0.15842524227632704,-0.5955087472387866,-0.9020013277639642,-0.2041424179236131,-0.142628889853456
2016-04-30,-1.176093815946643,0.13586073388602965,0.22750377481187842,0.10775137722261585,0.31553747169465923
2016-05-31,0.47697676139227363,0.19085291676673077,-0.4381207867567177,0.17769507360305717,0.38525076201048974
2016-06-30,0.04997239550037648,-0.025052598918136472,-0.3111373906186554,0.3328625208504509,0.07175676737584734
2016-07-31,0.1291676251384254,-0.42466857508069705,-0.8177315314731675,-1.152209656178092,0.06546666678256584
2016-08-31,0.24140002294973117,-0.03015370395868991,-0.1301991578779859,-0.43278171629428397,-0.2591898628574166
2016-09-30,0.04373203712315984,-0.5557483868999451,-0.2935303837850234,-0.0009718369976712271,-0.3636349133632187
2016-10-31,-1.1548910353121227,0.5148691495349076,-0.7380425557574691,-0.5658449849224132,0.7296767304249896
2016-11-30,0.3836854604830289,-1.45549011433931,-1.078214235486046,-0.3303907454657229,-1.9840648116212132
2016-12-31,0.7958496740094895,0.6355155962011045,1.1601621776238487,0.8722742139815383,-1.020428559074224
2017-01-31,-0.5311914752903942,-0.49391330210167134,-0.08544936477628162,0.1615807552828158,-0.268790930305127
2017-02-28,0.12191100389619783,0.20270855081535952,0.9791498949627425,2.1738537878354403,0.6784100435383913
2017-03-31,-0.11447851612905265,-0.26574737932292564,0.35353998001821857,-0.282124103328132,-0.5928192270870045
2017-04-30,0.010007771791519545,0.306100249244783,0.6651755214858254,-0.2835987435318751,1.1415254993431891
2017-05-31,-0.2675001800632424,0.5283291680732025,-1.4005941837548848,-0.24867576287622772,-1.2313615014319657
2017-06-30,0.04959708462052236,-0.3198654132806173,-0.23221945067556332,-0.40825357928735373,-0.3071537296187048
2017-07-31,0.15111478448576315,-0.38198772276035964,0.08397326084232715,-1.3404781120943579,0.9096607412497144
2017-08-31,-1.3081892865032405,0.6671135168492622,-0.15455797249976985,-0.8111434961972263,1.201108409088847
2017-09-30,0.3017519431360405,-0.4259442671054019,1.1739515554247852,1.1038309640522521,-0.0517509387367447
2017-10-31,0.16508649366319184,0.40987187313623913,-0.45828980794135743,0.618635947144583,1.0316645811169185
2017-11-30,-0.14231330918733043,0.5979492185514204,0.5566900228472521,0.25561441375384764,0.7454548091444886
2017-12-31,-0.15676003575668968,0.8555034238776341,0.9658081345261535,-0.21856593902746857,0.7429207398286314
2018-01-31,-0.43026591540828907,0.1618688104834492,0.596891460804213,0.5630254429283493,-0.21678820356913106
2018-02-28,-0.09525252552897065,-0.1058617502116935,0.7220599257987539,0.6618654905552497,1.424582336536685
2018-03-31,-0.05216386887589734,-0.16954230730787476,-0.24783053473068198,-0.41792727595918777,-1.4045888128410433
2018-04-30,0.10613137042955954,0.4747298743392954,1.9590610077218023,0.47855263113198365,-0.20402958439580007
2018-05-31,-0.5423317026733605,0.631617628512905,-0.16976205541165618,-0.5335232474258745,0.361525767606348
2018-06-30,1.0850046797908601,-0.634656464115862,0.4896296190256251,0.5815073877817653,-0.3466703289380667
2018-07-31,-0.23083197820157447,0.43277272591868016,-1.311668803137387,0.24593278289420795,-0.6238630331711477
2018-08-31,1.3143417577720187,-0.1369154282803205,0.2701343859998806,0.36706490253936874,0.3547558610767046
2018-09-30,-0.38966115767563453,1.2189397393100176,-0.5105452759201403,-0.9179021310038029,0.5410296055819812
2018-10-31,-0.4286622520617755,-0.6228185258070509,-0.6761839414123301,-0.08965496571704312,0.17976672780002134
2018-11-30,0.45870692843987576,-0.9113656565148953,-0.31434028431712835,-0.6671255438002295,0.01999002696608732
2018-12-31,0.36500534697887793,-1.2369251320943022,-0.6225067787612084,-0.15698737113349992,-0.20454749960402158
2019-01-31,0.5135300864547284,-0.2941867985317551,-0.5704369475410307,0.87043560416049,0.8284252595764453
2019-02-28,-1.1670687622844647,0.2996482581827147,-0.4079601540223902,0.42786736225284216,1.9143199003371483
2019-03-31,0.5727504866443262,0.06275037333096728,-0.2946475787952577,-0.38126449395802736,-0.8231504776704606
2019-04-30,-1.22830077746851,0.9016410951542216,1.7920458664855483,0.5101512599411393,-1.8949327797830775
2019-05-31,-0.17621665580141332,-1.3885566046225233,-0.8427042727687031,-1.1822027250298808,-0.03584887067244361
2019-06-30,-0.9326569895139505,0.4838076213483542,-0.3629370578330127,-0.5842155755743901,-0.5070512998587756
2019-07-31,0.36736553805526645,-0.8335401083754901,-1.0716837777936319,-1.192520308948342,-1.1745458792590082
2019-08-31,-1.5112969380035768,0.3729414110043071,-0.3294343265483356,1.0694338836921604,1.0013360221435281
2019-09-30,0.6425489472479036,0.45135219330499615,0.3145311633435838,1.0030702013443553,0.35193602417430353
2019-10-31,-1.4026513377550924,-0.2847364338125701,0.12592867756564574,-0.102285410597027,1.0128975243554847
2019-11-30,0.5995515344567427,-0.2911445664127484,0.888376631942501,-0.7252351600345632,-1.1398292596301882
2019-12-31,-0.012437271081749052,0.3484073310329429,1.1665373345621188,-0.8930432900092578,-0.6036713855865807
2020-01-31,-0.5013036958643088,-0.6616436253902538,-0.22675725463687146,0.16478449756579594,0.7841147541734756
2020-02-29,0.2490009264129619,-0.4818628010874614,-2.557288930807966,-0.4341110961756569,1.6105230488617708
2020-03-31,-3.5281632270123304,1.430191697652583,-0.003769476267371008,-1.1756809858413972,0.7495584874642931
2020-04-30,1.1349118410210126,-2.641715691817035,-0.5177098963210196,1.4691298012706193,1.8521113103711548
2020-05-31,-0.8947842304423504,0.16549279568095385,0.24632822522537035,3.8081028079657853,-2.375199330843005
2020-06-30,0.8257750123826405,0.1432580383555867,-1.5711156327773996,1.3613920516826061,-0.5720971418140454
2020-07-31,0.09070693366989285,0.050490750784948725,0.2568818149954003,-2.3781072807278463,1.6409291566780675
2020-08-31,-0.03908883137309511,0.38891535888464585,3.1444094025795586,-1.0013942678789136,-0.8120642063839476
2020-09-30,-0.5929066981497393,-0.8312813910155266,0.0056195784311996455,-0.40973332288629716,0.10458574298942787
2020-10-31,0.06231155580801656,-0.7389688438363897,-0.9532801913590767,0.3093247881792347,0.27588142949336275
2020-11-30,0.45220566466086115,-0.3076198641673254,-0.7908533686243421,0.9719386283001652,0.6524473434196628
2020-12-31,0.3283457524253319,1.609905233259926,-1.790620957475783,0.27884909788855866,-0.20471879277910127
2021-01-31,-0.24985259678361768,0.8539571515786052,1.2970623735581739,-0.3432067705411872,-0.7925423896802883
2021-02-28,-0.38895169517542877,0.226778823781965,1.436900844924632,1.443706943595157,-0.8995367751522819
2021-03-31,-0.3328219903542461,-0.7614478081480343,0.0437087916129264,0.9002717836843755,-0.08055614762358804
2021-04-30,0.2079138921449869,-0.3706715863968374,-0.553883681582349,-1.1360361141899502,0.744247279029418
2021-05-31,0.1640844423257768,-0.03139516179961261,-0.29375734493209193,1.5186537374377522,-1.269420006376675
2021-06-30,0.17504707046605755,0.918334440907063,-0.09640280552698388,0.40702720536797155,-0.6818185010288974
2021-07-31,-0.39779457501078663,-0.14497510158613583,-1.288212654384609,1.827029894232256,0.8730102830056579
2021-08-31,0.3872616265396803,-0.18226510285640138,1.8552967462560268,-1.1215057634150052,0.8055458370113175
2021-09-30,-0.13531545339200232,0.2370408098890599,-0.01293749330419039,-1.6459796727901848,0.3454787058685111
2021-10-31,-0.2327375970515332,0.31591131465486155,0.8750742272819036,0.09465481030638423,0.04486576538454399
2021-11-30,-0.19749849861389315,0.37620755068753,-0.7278065734635486,-1.2050948844034874,0.8022119679037264
2021-12-31,-0.09937724188365181,0.6190229491490272,0.8437392727024777,-0.5475702594829064,0.06756394364319705
2022-01-31,-0.2553100998957803,0.25743563491418614,-0.36150724185294825,1.2703133705025336,0.6699495796978423
2022-02-28,0.009034985922237527,-0.10260799922587087,2.1828843955440327,-1.294681400795797,0.8549189705888867
2022-03-31,-0.26395221532192387,-0.5294950310699694,0.7741989175693312,-0.910391960877368,0.4877622175617511
2022-04-30,-0.033106180228975414,1.4891445719769425,1.3653578744233983,0.7841658952034178,-1.2387512586092373
2022-05-31,1.4473069516035557,2.5781845533357446,-0.30641539376891025,-0.680883433937383,-1.2362503763933235
2022-06-30,0.9422025585255162,-0.7024970777450427,-0.4476903548661623,0.12802622434317512,-0.3634309659843294
2022-07-31,-0.6064451947893692,0.2476570679577505,-1.647205217350543,-0.07306201531439971,0.2812648371598574
2022-08-31,2.8677853111370957,-0.9115592736962022,0.4102255752231592,-1.1360645514526353,-0.8155893297104788
2022-09-30,2.112511031779402,-0.7088704716076546,0.4733280820495487,0.08575755870807311,-0.6595887401028155
2022-10-31,-0.9924791564757746,-0.07543721323089447,0.5772668113495821,-0.34809513065234254,0.25747813718645646
2022-11-30,-0.2064280044232587,-0.22155399742268095,-1.4680677565019775,-0.2205455069822304,0.2728451717518075
2022-12-31,2.2493633519007292,-0.6323598640043704,0.26178303270060793,0.6321315372835391,-0.6359455864008485
2023-01-31,-0.3893695438817585,-0.3133455730364934,-0.0749939277281707,0.08301866564658089,0.331506163488631
2023-02-28,1.3840754496808392,1.140767297530946,-0.678422757239022,0.0008163921870969482,-0.613369516283737
2023-03-31,-0.7925607538569029,-0.5290849167755972,-0.5262553953511548,-0.6052892251139546,0.6661637680106586
2023-04-30,0.2857440040477678,-0.593844086141517,-0.3214219186631684,0.1086498808747175,-0.7347446141825668
2023-05-31,0.3194816817182606,-0.5664725376995096,-0.09444215033602754,-0.07366456377605901,-0.3706351648496472
2023-06-30,0.14542739518612388,0.17850379464076815,0.6394502386473617,0.10447828604115839,-0.08268469601159334
2023-07-31,-0.18823909781025433,0.026491175758264852,0.32424326970866857,0.19870366600048778,0.03838575614821612
2023-08-31,-0.07361375904876306,0.3106587235829211,-0.10515696641842764,-0.3210746595148093,0.0387864566772384
2023-09-30,-0.11648736706750515,-0.04614103757109196,0.7449238285841273,-0.13980736679485606,-0.10678079929705331
2023-10-31,-0.0733035267152457,0.9929468974005131,-1.0689609049206188,0.39749499669960453,0.40462840472745953
2023-11-30,-0.22067892578008597,0.03230673596667864,0.1811419774690814,0.13874741772518412,-0.18423255191275215
2023-12-31,0.10607498961757447,-0.46199337572677035,-0.5809036234132539,-0.6626884614502941,0.633324550529645
2024-01-31,0.20997930555689617,0.10491779174016223,-0.3105632890682967,-0.1806970729105104,0.02970560774472003
2024-02-29,0.06183179264259019,-0.15592946249808026,0.39131977106193083,0.16026357724990986,-0.7263775282594468
2024-03-31,0.0063179297178572215,-0.40534986210833196,0.18684962511732117,0.12898764080773376,-0.219303002758736
2024-04-30,0.051883892364980755,0.19531506418797542,0.4738316024524331,0.3962657561231242,0.11204849884318502
2024-05-31,-0.14742993750276276,-0.4245956180014948,-0.2738231111573831,-0.19626317042919117,-0.5981323103982484
2024-06-30,0.17349891903217463,-0.09862418513231874,-0.4874568150226814,0.2296384766016613,0.24648100766561928
2024-07-31,0.09432004378379218,-0.17683779953884152,-0.5213329543812544,-0.28726776338581916,0.49370705890236477
2024-08-31,0.18824662293148284,-0.1855148801294923,-0.14800734971795124,-0.14806039327153087,0.012911084470175157
2024-09-30,0.1329116020449038,-0.4319620615463319,-0.048936984570516096,-0.170519163659137,-0.23642367374590562
2024-10-31,0.14762420413598545,-0.0915596959427816,0.4491973302544157,0.32016701586198265,0.0031794959650196953
2024-11-30,-0.04633487937778592,0.25967619938736086,-0.49801916791797896,-0.39126543018418386,-0.16760766488723222
2024-12-31,-0.06406086350505157,-0.06288773404940254,0.1556813343322298,0.1023634049283949,-0.1146920944070252
2025-01-31,0.043558903373526144,-0.3685512237207461,-0.26162416735704036,0.06492654353192329,0.10843803926977663
2025-02-28,-1.2202788710181447,0.6573704906193053,-0.05003926640643451,0.15187030068500143,0.3046317155195511
2025-03-31,0.2872519281563773,-0.35415304645197976,-0.16737868198818606,-0.41461439536204714,0.05368025897222961
